Transaction_ID,BasketSize,TotalSpend,Cleansing,Hair Care,Lips,Make-up Eyes,Skin,Segment,PCA1,PCA2
3911,4,1153,0.75,0.0,0.0,0.25,0.0,3,-0.7987080013947924,0.867687821663018
3912,3,981,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.8061112227791454,1.1958234846558369
3913,5,2569,0.0,0.0,0.2,0.2,0.6,2,2.106200282081258,-1.5958612782821684
3914,3,1310,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-1.7712465802443396,-1.0161295509123514
3915,4,1541,0.25,0.25,0.0,0.25,0.25,0,-0.11480725897380469,0.5713170657583732
3916,4,1404,0.25,0.25,0.0,0.25,0.25,0,-0.32093284271534406,0.5892727957113909
3917,5,2334,0.2,0.0,0.6,0.0,0.2,2,1.402866393056001,-1.7546930453621197
3918,4,2107,0.25,0.0,0.0,0.75,0.0,0,0.8367054056829957,2.0393351779847873
3919,5,2184,0.2,0.0,0.0,0.4,0.4,2,1.6681558845715694,-0.0795813440727729
3920,4,1982,0.75,0.0,0.0,0.0,0.25,3,0.39459776673282976,-0.5840976407674497
3921,3,928,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,-1.6910832983192887,1.140834542903732
3922,3,1221,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,-1.6082645080395712,-0.6796331021654389
3923,3,1343,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.2614582204839828,1.148378417188739
3924,4,1310,0.0,0.25,0.25,0.0,0.5,1,-0.6388791125969959,-1.2306827158060223
3925,3,893,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.938513057591229,1.2073570922168992
3926,3,1550,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0,-0.7552430568066062,1.059312907642586
3927,3,1440,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.3508713385850497,-1.3073687657557989
3928,3,1422,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.2145704136865692,-0.6528204657469177
3929,5,2159,0.0,0.2,0.2,0.6,0.0,2,1.5821206232503,1.522142341923289
3930,4,1625,0.25,0.0,0.25,0.0,0.5,1,-0.21902086507517735,-1.721242319633226
3931,4,1627,0.0,0.25,0.5,0.25,0.0,0,-0.27653811209606194,0.2765544190958819
3932,3,1157,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.6938484039360229,0.8541777684249553
3933,5,1783,0.0,0.6,0.0,0.4,0.0,0,1.1209389242802767,2.1629021844464256
3934,4,1279,0.0,0.25,0.0,0.75,0.0,0,-0.35499535614108346,2.5971304713440935
3935,4,1146,0.25,0.0,0.5,0.0,0.25,1,-1.1082943415561213,-1.4528120984489887
3936,4,1970,0.25,0.0,0.5,0.0,0.25,1,0.13146829350248052,-1.5608086056116643
3937,4,1296,0.25,0.0,0.0,0.5,0.25,0,-0.4374775658691238,0.8024942201013923
3938,3,1196,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.48249554727387,-0.024167356100564332
3939,3,1191,0.0,1.0,0.0,0.0,0.0,0,-1.4072031799230331,2.1009434632850152
3940,5,1966,0.2,0.0,0.2,0.2,0.4,2,1.162107698156893,-0.9609958033719268
3941,6,2159,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2,2.199826060253095,0.31418778045620427
3942,4,1654,0.0,0.25,0.0,0.75,0.0,0,0.20921700811495492,2.5479815754872934
3943,5,1891,0.0,0.2,0.4,0.4,0.0,2,1.000844121601485,0.6472810687383752
3944,3,1336,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,-1.2825646122215277,-1.5679390695846032
3945,4,1765,0.0,0.0,0.5,0.25,0.25,1,-0.07693922275227405,-0.8855994688525457
3946,5,2136,0.0,0.2,0.4,0.2,0.2,2,1.3262791074852487,-0.4593364525464956
3947,3,1181,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-1.965335633548417,-0.9992223307376119
3948,5,1744,0.4,0.2,0.2,0.0,0.2,2,0.754496126115095,-0.5353188405587885
3949,5,2054,0.0,0.0,0.0,0.6,0.4,2,1.5525851259269798,0.45612979877683874
3950,5,2425,0.2,0.2,0.0,0.4,0.2,2,2.0371813725620638,0.8040859742750904
3951,5,2026,0.4,0.0,0.0,0.2,0.4,2,1.3504115474675213,-0.577546134904362
3952,4,1702,0.5,0.25,0.25,0.0,0.0,3,-0.1411868766629894,0.1075254309896035
3953,4,1238,0.0,0.0,0.25,0.25,0.5,1,-0.7012594487821959,-1.0221795854182736
3954,4,1866,0.25,0.25,0.0,0.25,0.25,2,0.37417679004809534,0.528721356015813
3955,5,1699,0.4,0.0,0.4,0.2,0.0,2,0.5886804193756197,-0.20564718058152395
3956,3,1450,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.1003357058844465,-0.057457541560903574
3957,5,1767,0.6,0.2,0.0,0.0,0.2,2,0.8871310221524611,-0.14701981436668604
3958,3,1409,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.2341297756474452,-0.6511166373572153
3959,6,2267,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,2,2.3780126312714707,-0.057029337571031034
3960,3,878,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-2.1964376018167666,-1.233710953831741
3961,4,1422,0.0,0.5,0.25,0.25,0.0,0,-0.40835672731569794,1.2418388782275736
3962,5,2395,0.0,0.6,0.2,0.0,0.2,2,1.8204970119887838,0.09819792632579265
3963,4,1700,0.5,0.0,0.25,0.0,0.25,3,-0.15222726997478916,-1.0362795358389523
3964,4,1374,0.0,0.25,0.75,0.0,0.0,1,-0.8797593021730936,-0.827769397612614
3965,3,1048,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-1.7965815474771651,1.133885770664989
3966,4,1742,0.25,0.0,0.5,0.0,0.25,1,-0.21157282396519084,-1.53092607693073
3967,4,1547,0.25,0.25,0.0,0.25,0.25,0,-0.1057798611457081,0.5705306834246644
3968,5,2336,0.4,0.0,0.0,0.6,0.0,2,1.9031946194462097,1.530837929837539
3969,4,1229,0.0,0.25,0.25,0.5,0.0,0,-0.6527895863675132,1.466200719011783
3970,4,1445,0.25,0.25,0.0,0.25,0.25,0,-0.2592456242233505,0.583899183097714
3971,4,1552,0.0,0.25,0.0,0.75,0.0,0,0.055751245037312505,2.561350075160343
3972,5,2648,0.2,0.2,0.0,0.6,0.0,2,2.4158834172698365,1.8493656735306743
3973,3,1893,0.0,0.0,0.0,1.0,0.0,0,-0.16720388302789144,2.8052028997740575
3974,3,1078,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-2.058907459262983,-1.9121128512964558
3975,4,1225,0.25,0.0,0.25,0.25,0.25,1,-0.7668676884938914,-0.32568319406293733
3976,4,1628,0.25,0.5,0.0,0.0,0.25,0,-0.029858428218363098,0.3608479795363525
3977,4,1529,0.75,0.0,0.0,0.0,0.25,3,-0.28697076928846477,-0.5247257745724351
3978,5,2344,0.2,0.0,0.2,0.6,0.0,2,1.8172012788540095,1.1384759282546075
3979,5,1752,0.2,0.0,0.4,0.0,0.4,2,0.6620777769609474,-1.84293451756022
3980,3,1532,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.1510527348864754,-2.245816712160179
3981,3,1001,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,-2.0006675987375395,0.2755910006913954
3982,6,2621,0.5,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,2,2.8589492273802724,-0.6417860836769523
3983,3,935,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-2.110677322449848,-1.2411815860019746
3984,4,1679,0.5,0.5,0.0,0.0,0.0,3,0.0008255755696386324,1.0489562926654612
3985,5,1551,0.4,0.0,0.2,0.0,0.4,3,0.4576898207493731,-1.4252772175763224
3986,3,1292,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-1.6649573387883452,-0.14931563899024533
3987,3,1707,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-1.0405623223449958,-0.20370708373843768
3988,4,1598,0.5,0.0,0.0,0.25,0.25,3,-0.08312711806014053,0.1145719022806481
3989,5,2552,0.0,0.0,0.4,0.2,0.4,2,1.945753681671333,-1.429112636435473
3990,3,1316,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,-1.1792845033748987,-0.7008630302179278
3991,3,1328,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.3860113297692356,-0.4282348639389219
3992,5,1949,0.2,0.2,0.0,0.2,0.4,2,1.277824052769551,-0.2080346032424392
3993,3,855,0.0,0.0,0.0,1.0,0.0,0,-1.7289437072886065,2.9412470435056806
3994,5,2259,0.4,0.2,0.2,0.0,0.2,2,1.5293477730267209,-0.6028166575354608
3995,3,1098,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.7320615798462724,-0.3980902078134178
3996,5,1823,0.0,0.2,0.4,0.2,0.2,2,0.8553498541195418,-0.41831350747135304
3997,5,2308,0.4,0.0,0.4,0.2,0.0,2,1.5049612989274266,-0.28546498745296744
3998,5,1606,0.4,0.4,0.2,0.0,0.0,3,0.55329098463082,0.39802162853501416
3999,3,1465,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.077767211314205,-0.059423497395175634
4000,3,1742,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-0.5888954936460727,0.5033045599419232
4001,4,1516,0.25,0.0,0.0,0.25,0.5,3,-0.1604526772933082,-0.569473435457632
4002,3,1246,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0,-1.5599420028192563,0.842513097141608
4003,4,2349,0.25,0.0,0.0,0.25,0.5,2,1.0928510545074386,-0.6786495161208709
4004,3,963,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-1.688979713721425,2.3962480484769406
4005,4,1676,0.0,0.5,0.25,0.0,0.25,0,-0.08017658438066813,-0.134584943889134
4006,4,1694,0.0,0.25,0.0,0.75,0.0,0,0.26939966030226575,2.542739026595901
4007,6,2403,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,2,2.485248679404305,-0.04388634428516446
4008,3,748,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-2.1866868552127174,1.4386269438614199
4009,4,1752,0.25,0.5,0.25,0.0,0.0,0,-0.011878422975597191,0.550246776182855
4010,5,1941,0.0,0.2,0.6,0.0,0.2,2,0.8548359460782757,-1.3437653774582
4011,4,1941,0.0,0.0,0.25,0.75,0.0,0,0.464410060318578,1.571949891128248
4012,3,1378,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.382755945807622,-2.2256328989283194
4013,5,2030,0.0,0.2,0.4,0.2,0.2,2,1.166795079188875,-0.4454436979843067
4014,5,2167,0.0,0.0,0.2,0.6,0.2,2,1.5877321451258148,0.6058401567265104
4015,5,1496,0.4,0.0,0.0,0.4,0.2,2,0.5961751647491684,0.5664245472316769
4016,6,2973,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,2,3.4139016446608634,-1.913826952080375
4017,4,1374,0.0,0.5,0.5,0.0,0.0,0,-0.703141824932762,0.11064699845069338
4018,4,1741,0.25,0.5,0.0,0.0,0.25,0,0.14015756421078984,0.34603777891817
4019,4,1925,0.5,0.0,0.0,0.0,0.5,3,0.35488636511673144,-1.27141957156285
4020,5,1907,0.2,0.2,0.6,0.0,0.0,2,0.7668415895184059,-0.7834751605280096
4021,5,1801,0.4,0.4,0.0,0.2,0.0,2,1.024734146037793,1.2824505534467183
4022,4,1202,0.5,0.0,0.5,0.0,0.0,1,-1.0700875062447057,-0.7653591039313038
4023,3,1120,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0,-1.5861342388265147,1.5112162791572472
4024,4,1386,0.0,0.5,0.25,0.25,0.0,0,-0.46252111428427767,1.2465571722298263
4025,5,1881,0.2,0.2,0.2,0.4,0.0,2,1.0838283295843198,1.039905197765876
4026,4,1595,0.0,0.25,0.25,0.0,0.5,1,-0.21007771576240666,-1.2680358766571904
4027,5,2137,0.0,0.4,0.2,0.2,0.2,2,1.469077655582197,0.2912656005818657
4028,3,1168,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0,-1.5139150562017418,1.504925220487577
4029,4,1480,0.0,0.0,0.0,1.0,0.0,0,-0.006629091147887606,2.769853205548092
4030,3,1459,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0,-0.9535570942004978,1.9976297903246814
4031,4,1524,0.25,0.25,0.25,0.0,0.25,1,-0.36295080114570283,-0.5639377894093357
4032,4,1870,0.5,0.0,0.0,0.25,0.25,3,0.3261149168135727,0.07892256981918237
4033,4,1192,0.5,0.0,0.25,0.0,0.25,3,-0.916546952753636,-0.9696991649182733
4034,3,1002,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-2.2346530020866324,-0.9757619244486325
4035,5,1998,0.2,0.4,0.2,0.2,0.0,2,1.2231038370306364,0.86531750835196
4036,3,1151,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.7856910006383702,-1.2694913500154916
4037,3,1227,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0,-1.3026164768869,2.028036573894755
4038,5,1611,0.2,0.0,0.4,0.0,0.4,1,0.44993392800067694,-1.8244545327180632
4039,3,994,0.0,1.0,0.0,0.0,0.0,0,-1.7036027419455386,2.126763016575121
4040,5,2136,0.0,0.4,0.0,0.4,0.2,2,1.6456258212713468,1.201383015061391
4041,5,1655,0.0,0.0,0.4,0.2,0.4,2,0.5961577063708892,-1.311548477546007
4042,4,1374,0.5,0.25,0.0,0.25,0.0,3,-0.4121187096066466,1.2879972703455684
4043,4,1206,0.0,0.0,1.0,0.0,0.0,1,-1.3091439186001306,-1.7441670883320748
4044,5,2035,0.2,0.4,0.2,0.2,0.0,2,1.2787727903038988,0.8604681506274223
4045,4,2229,0.75,0.0,0.0,0.0,0.25,3,0.7662256439894739,-0.6164703801717955
4046,6,2490,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,2,2.646845199745586,-0.5184839301010312
4047,4,2160,0.0,0.0,0.5,0.5,0.0,2,0.5713441660518134,0.40576399750132613
4048,3,1064,1.0,0.0,0.0,0.0,0.0,3,-1.8146036544307598,0.32049043078521916
4049,6,2067,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,2,2.06140596022228,0.3262456429064059
4050,4,1482,0.5,0.0,0.0,0.0,0.5,3,-0.3116365078577354,-1.2133583425906833
4051,4,1670,0.5,0.0,0.5,0.0,0.0,1,-0.3659504756531697,-0.8266969259605904
4052,3,1256,0.0,1.0,0.0,0.0,0.0,0,-1.3094063701186531,2.092424321336503
4053,4,1652,0.25,0.0,0.5,0.0,0.25,1,-0.34698379138664004,-1.5191303419250979
4054,5,1851,0.2,0.2,0.4,0.2,0.0,2,0.8606386084500037,0.13385075867717958
4055,3,903,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.862068890876642,0.27965637103987295
4056,5,1454,0.0,0.2,0.6,0.2,0.0,2,0.1652959144612819,-0.20543043538040748
4057,3,1358,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.2387558059152612,-0.045399679110702
4058,5,1579,0.2,0.2,0.6,0.0,0.0,2,0.2733438415824578,-0.7404862596185952
4059,3,1064,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.6089914482209904,0.592165763651018
4060,3,1633,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.0604900417812753,-1.3326640641567653
4061,6,2069,0.5,0.3333333333333333,0.0,0.0,0.16666666666666666,2,2.146173612022271,0.056172021733129164
4062,4,2177,0.25,0.0,0.0,0.75,0.0,0,0.9420250470107895,2.030160717424851
4063,4,1744,0.25,0.25,0.25,0.0,0.25,1,-0.031946214115493574,-0.5927718083119918
4064,3,850,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-2.1051940234076,-0.36558640468678727
4065,4,2078,0.75,0.0,0.0,0.25,0.0,3,0.5930158304367691,0.7464538785495776
4066,5,1738,0.4,0.2,0.2,0.2,0.0,2,0.788652487050513,0.539974451100015
4067,3,803,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-2.309280074667974,-1.223881174660381
4068,5,1593,0.0,0.0,0.4,0.4,0.2,2,0.5460583542440723,-0.22891561743925443
4069,4,1244,0.0,0.25,0.0,0.75,0.0,0,-0.4076551768049804,2.601717701624062
4070,5,1743,0.2,0.0,0.2,0.2,0.4,2,0.8265894122126354,-0.9317685933024163
4071,5,1859,0.0,0.6,0.2,0.0,0.2,0,1.0140494726788194,0.1684480814704457
4072,5,2856,0.0,0.0,0.0,0.6,0.4,2,2.75924730228256,0.3510166935044286
4073,4,1584,0.25,0.0,0.5,0.0,0.25,1,-0.4492943001050684,-1.5102180088097314
4074,5,2199,0.2,0.4,0.0,0.2,0.2,2,1.6603906375021908,0.6744531416048608
4075,5,1823,0.2,0.2,0.2,0.0,0.4,2,0.9101959663856893,-1.101506924991795
4076,4,1521,0.0,0.25,0.25,0.5,0.0,0,-0.2134562254001445,1.427930112104621
4077,5,2175,0.4,0.2,0.2,0.0,0.2,2,1.4029642034333683,-0.5918073048635375
4078,4,1627,0.0,0.0,0.25,0.0,0.75,1,-0.16996285471499228,-2.4162970100434293
4079,4,1512,0.5,0.0,0.5,0.0,0.0,1,-0.6036719517930474,-0.8059888578395918
4080,4,1468,0.25,0.25,0.5,0.0,0.0,1,-0.6157927307458355,-0.35094752275156926
4081,3,1080,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0,-1.451680872404262,2.6463356494806094
4082,3,1219,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.6219819882521822,-2.2047937670850364
4083,5,2069,0.4,0.4,0.0,0.0,0.2,2,1.3847741569292602,0.17281856654929734
4084,3,919,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-2.1347503833247727,-1.2390845664454178
4085,3,1213,0.0,0.0,0.0,1.0,0.0,0,-1.1903089702121745,2.894326230927722
4086,5,2046,0.4,0.0,0.2,0.0,0.4,2,1.2024501415673439,-1.4901537601072987
4087,4,1328,0.0,0.5,0.25,0.0,0.25,0,-0.6037656584102719,-0.08897476853402343
4088,3,1232,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,3,-1.367066576636011,0.23653640640817367
4089,5,2085,0.2,0.0,0.0,0.4,0.4,2,1.5192038204079752,-0.06660603556657768
4090,5,2695,0.0,0.4,0.0,0.6,0.0,2,2.5298621443525295,2.202625303629282
4091,4,1609,0.0,0.0,0.25,0.5,0.25,0,-0.08908565129049495,0.2723294102704336
4092,5,2092,0.2,0.0,0.2,0.2,0.4,2,1.351683052546922,-0.9775098323798117
4093,6,2473,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,2,2.5852811069297164,-1.4116782712597686
4094,4,1522,0.5,0.0,0.5,0.0,0.0,1,-0.5886262887462197,-0.8072994950624398
4095,6,2080,0.16666666666666666,0.5,0.0,0.16666666666666666,0.16666666666666666,2,2.265462984479426,0.7864740574534803
4096,4,1346,0.25,0.0,0.5,0.0,0.25,1,-0.8073810806195675,-1.479024842905949
4097,3,952,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,-2.1765098823804867,-0.10475397341341318
4098,3,1116,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,1,-1.4801977643114526,-0.6746502857609677
4099,4,1650,0.25,0.25,0.25,0.0,0.25,1,-0.17337544675567387,-0.5804518184172206
4100,3,955,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-1.7010162441588872,2.397296558255219
4101,4,1688,0.0,0.25,0.0,0.75,0.0,0,0.2603722624741691,2.54352540892961
4102,3,1009,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1,-2.1627225342860936,-1.9030694544588047
4103,5,1781,0.4,0.4,0.2,0.0,0.0,2,0.8165900879503046,0.37508547713517404
4104,4,2027,0.25,0.25,0.0,0.0,0.5,2,0.5624322666476276,-0.8355135399284082
4105,4,1737,0.0,0.25,0.5,0.0,0.25,1,-0.16501551703535094,-1.0809962270118145
4106,4,1225,0.25,0.25,0.25,0.0,0.25,1,-0.8128161262458509,-0.5247497364461804
4107,5,1801,0.2,0.0,0.2,0.2,0.4,2,0.9138542578842359,-0.9393702891949347
4108,3,1283,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.3515982787664689,-0.035569899939341926
4109,3,1115,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.6044993379516541,1.1782609458696736
4110,3,1396,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,-1.1096093550647912,1.740464748317633
4111,4,1883,0.75,0.0,0.0,0.25,0.0,3,0.29962540102362917,0.7720113043951137
4112,5,2330,0.2,0.4,0.4,0.0,0.0,2,1.5445671181914828,-0.08818199820383431
4113,3,1021,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.775940254034321,1.4028465476776693
4114,4,1861,0.0,0.0,0.25,0.75,0.0,0,0.3440447559439565,1.582434988911032
4115,4,1371,0.5,0.25,0.0,0.25,0.0,3,-0.416632408520695,1.2883904615124229
4116,5,2233,0.0,0.4,0.2,0.0,0.4,2,1.5703322620682276,-0.7958234260825698
4117,4,1928,0.5,0.0,0.0,0.25,0.25,3,0.4133797624851732,0.0713208739266639
4118,4,1705,0.25,0.0,0.5,0.0,0.25,1,-0.26724177723845327,-1.5260767192061924
4119,5,1732,0.2,0.2,0.4,0.0,0.2,2,0.6384114594292394,-0.9250595676960238
4120,3,1147,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,3,-1.7810009182538555,0.25645569723781453
4121,4,1546,0.25,0.5,0.0,0.0,0.25,0,-0.1532328652023502,0.37159520476370606
4122,3,1282,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.5271943110571677,-2.213050781588979
4123,3,1214,0.0,1.0,0.0,0.0,0.0,0,-1.3725981549153294,2.0979289976724647
4124,4,926,0.25,0.0,0.5,0.25,0.0,1,-1.385319230131937,-0.08084444288996427
4125,3,1226,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1,-1.6728485277871623,-1.2793211291868516
4126,5,1879,0.2,0.4,0.2,0.2,0.0,2,1.044060446773387,0.8809140913038512
4127,5,1632,0.4,0.2,0.2,0.0,0.2,2,0.5859846999906247,-0.5206397036628908
4128,4,1812,0.25,0.0,0.0,0.25,0.5,3,0.2848989488927916,-0.6082682972539329
4129,5,1584,0.2,0.4,0.2,0.0,0.2,2,0.5570296281284549,-0.15492901994722724
4130,3,1071,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,3,-1.967454808680751,-0.33261616827852913
4131,4,1722,0.25,0.0,0.0,0.75,0.0,0,0.25744737838012954,2.0897947110644353
4132,3,1364,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.3318469428006559,-0.4329531579411747
4133,3,954,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-1.9380107801173456,1.1462057605597602
4134,5,2162,0.2,0.4,0.4,0.0,0.0,2,1.2917999790047776,-0.06616329285998789
4135,5,2530,0.2,0.2,0.2,0.0,0.4,2,1.9739243437964071,-1.1941689766471488
4136,5,2298,0.2,0.2,0.4,0.0,0.2,2,1.4899959878796867,-0.999241634509221
4137,4,2412,0.0,0.0,0.0,0.75,0.25,2,1.3416470063620598,1.3045681797222892
4138,3,1153,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,3,-1.547191898375229,-0.018531616042317924
4139,3,808,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0,-1.9942943422182595,1.8175302170210959
4140,3,1172,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0,-1.610015325696502,1.1176338691016738
4141,6,3124,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,2,3.5953860631128385,-1.3642897262116782
4142,4,1766,0.0,0.0,0.25,0.75,0.0,0,0.20111095699909337,1.5948860425280882
4143,3,1128,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,3,-1.5849399759907783,1.1765571174799712
4144,4,1506,0.5,0.25,0.0,0.0,0.25,3,-0.26749565584291474,-0.07243677765239333
4145,5,2014,0.0,0.2,0.4,0.0,0.4,2,1.0995382595504357,-1.5178535877528447
4146,6,2309,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,2,2.4562102577893903,-0.16866681986360493
4147,4,1316,0.0,0.5,0.0,0.25,0.25,0,-0.3992545390741739,1.0500809345799447
4148,3,915,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.977385530160733,-0.5863711585485238
4149,3,1485,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1,-1.43584062565385,-0.44003299390220263
4150,3,1254,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,3,-1.4059390492055148,-1.5571918443572497
4151,4,1565,0.0,0.25,0.25,0.0,0.5,1,-0.2552147049028897,-1.2641039649886465
4152,3,1458,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,-1.1904177101604756,-0.44527314783594596
4153,4,1851,0.25,0.25,0.25,0.0,0.25,1,0.12904238048556274,-0.6067956265964655
4154,5,1453,0.2,0.2,0.2,0.2,0.2,2,0.3966901924165796,0.021493561578676056
4155,3,941,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0,-1.8963055584089423,1.4133316454604534
4156,4,1664,0.0,0.25,0.25,0.5,0.0,0,0.0016967561694915595,1.4091879998178947
4157,4,1225,0.25,0.0,0.75,0.0,0.0,1,-1.15801982002408,-1.2575154342996702
4158,3,1388,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,1,-1.6538904084790838,-1.0263525212505658
4159,5,2272,0.4,0.2,0.0,0.4,0.0,2,1.7701436257449448,1.379972774157172
4160,4,2092,0.0,0.0,0.0,0.75,0.25,0,0.8601857888635738,1.3465085708534252
4161,5,1782,0.2,0.2,0.4,0.0,0.2,2,0.7136397746633778,-0.9316127538102639
4162,4,1781,0.5,0.25,0.0,0.0,0.25,3,0.14626007794484688,-0.1084793012807135
4163,6,2664,0.3333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,2,3.108076280778661,0.4104164894341625
4164,4,1843,0.0,0.0,0.25,0.0,0.75,1,0.15502346709648585,-2.444606774056946
4165,4,1416,0.0,0.0,0.25,0.25,0.5,1,-0.433446646548663,-1.045508927984968
4166,4,1690,0.25,0.25,0.0,0.5,0.0,0,0.1633528188783215,1.8949222077943058
4167,3,1311,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0,-1.2373635709643465,0.5597930242466722
4168,5,2338,0.4,0.2,0.0,0.2,0.2,2,1.8262612430904928,0.29681565916128044
4169,4,1640,0.5,0.0,0.0,0.0,0.5,3,-0.07391503171785783,-1.2340664107116819
4170,5,2030,0.4,0.0,0.2,0.0,0.4,2,1.1783770806924194,-1.4880567405507419
4171,3,1292,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3,-1.4101640332953291,-0.6357821818498935
4172,3,1399,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1,-1.3511600534092838,-2.2283852370963
4173,3,1527,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0,-0.8404043178803434,2.3223281091083128
